author,rating,review
FortniteAnOg,5,This game is really fun I lag a lot
kingsa123,5,I love the game
iFlyyyV2,1,So fortnite is a good game but you just need to fix it already
toxic/cris,1,Dosent let me update the game idk y but fix that plz
KillaJoeKush,1,Epic every single update on fortnite there are consistent problems. My girlfriend is always getting crashed out of a game . Secondly I hate how you guys have Mobile players matched up with Input Block . How do you see that as a fair game it is not they build way to quickly compared to Mobile . Please fix your game . I donâ€™t understand how you guys always have consistent problems with the game ... PLEASE AND THANK YOU
Stormhouse808,5,Bruh can you not add switch and controller players on mobile severs can you just keep it pure and stick with just mobile players please you know there are some kids starting to play fortnite would you want to lose those kids and not snake a lot of money
manialidoost,5,Why not for iphone 6 please fix that we need that
jamonte56,5,If any body want to add me on mobile my name is jamonte56 mobile is fye the controls are super good Iâ€™m just donâ€™t like how people bully me for being a default I hate that
instagram youngest_nfl_player,5,Itâ€™s fortnite
yousef king 101/102/103/1000,5,Why
pacioseok,3,I like Fortnite but every time I revive someone I get kicked or build so this a problem and my internet is always connected so I hope you can fix this
TheDaGGer4,5,After I updated Fortnite. Iâ€™m not able to hear a thing. I checked to see if my volumes were down but theyâ€™re all upðŸ˜”
issac.24,5,I love it a lot! No blood or anything so it is isnâ€™t that bad it requires skill and other stuff to play I guess... I donâ€™t have much to say about it but it is the best game ever
sjcvdbms,1,fix the mics asap Its boring without them ðŸ¤¬ im going to get rid of fn if they dont
A0ds,2,Please make it to where people on mobile donâ€™t get into games itâ€™s mobile people who use a controller itâ€™s unfair
coltonnordwall,1,I donâ€™t like having to face fake defaults
xyvonnet,3,whenever I update it crashes right away .
LocOutFelon187,5,You should make fortnite a split screen but other than that fortnite is fine
Mrs. Bayona,1,Always freaking crashing! Stop updating it ! Learn how to fix it EPIC !!!!! No MIC . This game is getting more stupid every update. Smfh!
Gratefulfern640,5,You should fix the lagging and fix the updates being to long and also take out the revolver and pistol ðŸ’–
prxmex,1,When I got Fortnite as soon as I logged on it wouldnâ€™t let me play
Rahkei,2,Itâ€™s a really good game but I requested that they fix the voice chat for mobile players about ten times and it has been down for almost a month. PLEASE DO  SOMETHING!!
tsc master,5,This is the best game ever
Mike123inAV,5,This game is the BEST!!! My son loves it and he is a god on it! Thanks EpicGames keep up the good work!
omar elgadi,5,Please
Bpkillaman,5,"When you are playing and you see the people watching you. It should let you know how many are live watching and when they are watching and not watching. Also it should give the names of people watching and have the ability to express emojis maybe to express how they feel
About certain situations and events through watching."
Jared Oreellana,5,"Hello Epic Games 

    Again, I come to say there is a problem 
So what happened I see that for people who use ACTUAL controls for MOBILE not connected controller or anything like that.
So Iâ€™ll telling you that EVERYTHING is Laggy Iâ€™m guessing people donâ€™t want to tell you anything of whatâ€™s happening but yea thatâ€™s the problem itâ€™s laggy the game is laggy so please fix it....

                                  Your Llama friend"
gavylocuras,5,"Eso de quitar la curaciÃ³n por kill fue lo peor que hicieron ya no tengo ganas de jugar, eso de daba dinamismo a las partidas ahora todos mueren temprano que va daÃ±aron el juego no pienso jugar ya me da pereza"
Cp;â‚¬$,5,when will it be available for iPhone 6?
Simpsons are cool,5,This game does not have blood it is for ages
enamyAC130above,5,Only if I phone 6 and up were able to play it be so much player in every lobby
TrueAzzFac,1,I never have mats anymore and donâ€™t get rewarded for my kills -Dizzy
the bestis one,5,Pls
Lianne Chen,4,"The reason of why I gave it a 4 stars is because, I'm tired of Fortnite logging me out of matches, and yes I play on mobile, I'm not able to afford console, ps4, etc, but please try your hardest to fix the logging out thing, it's annoying and tiring to me, and also another thing is, have you guys fixed the voice chat for mobile players, because it's harder for us to play without communication and all, and we get there's an issue with it, but I hope you finish fixing it soon, that's all I have to say, and yeah, but one of my ltm game modes are; you should add in a Simon Says ltm, where the person who has a mic can be the Simon, while everyone else has their mics disappeared, if one of them did something wrong; you kill them, and then they could spectate you, anyways, thank you for reading this.
                        Love, Fortnite Mobile Player."
ano bs,1,I cant download it on my iPhone 6
jlakotaj8,3,lately voice chat is been disabled and I thought the recent update would fix it but voice chat has been disabled for over a month now and some players have it back from the recent update but I still donâ€™t have voice chat back!!!
cloudâ‚¬Â£Â¥11,1,I wonder why epic keeps ruining the game everyone liked it when you got health when you eliminated someone but now you get nothing and they added this thing in the game where itâ€™s like a rectangle box and thereâ€™s a white and red line and the white line is how high you ping is and the red line is the lag and since they added that in I canâ€™t play without WiFi and I did that cause I wouldnâ€™t lag but now when I lag I canâ€™t play the game so read this and start adding the things the you took out of the game
GHOST. DREW,1,"Out of nowhere Crashes, In the middle of my game during a fight. Really epic?, it happened to me 20 times right after the update. Come on Epic!"
sganshshvwh,1,They took out the mics on mobile and every season it gets even more laggy it was fine until epic trashed everything
LigmaIsNinja,1,Jdydndndjdbdndbd.  Lag      Updates.      Loading tims
GNinja_YT,5,My only issue with Fortnite is when I join the 1st match after starting the game because it freezes in the loading screen.
Trustab1e,3,Apex is the new Fortnite.
manandroc,5,Fortnite is the best game but when I update it a day ago it updates AGAIN.But after all I have a lot of fun with friends.
Brady riverhunter,1,There are people with a higher advantage than regular players they have it better then regular mobile players so people have a harder time you guys should put them in Xbox lobbyâ€™s because in my opinion Xbox doesnâ€™t have as much sweats.Or you guys should put them in lower tier console lobbyâ€™s. And nerf bunny hops because in the lava mode it will just ruin the game.p.s add stretch Rez to console and mobile :)
its_destiny,5,I love this mobile game itâ€™s the best and you get to play with a list of people and your friends
Mr.Shadow Fan number 1,3,La resoluciÃ³n es mala y para el iPhone XR ya no es lo mismo porque corta la pantalla y antes no
bahavegejevvrgd,5,Cooolioppo
rudxxftaba,1,"Esta actualizaciÃ³n me dan ganas de romper mi mÃ³vil espero que vuelva la actualizaciÃ³n pasada, hoy asta decepciÃ³n me da ver este juego y la el dinero que e dejado por favor hagan algo no den mas pena."
mark daser,1,Fortnite should be available for all devices not hand selected please fix it
mobileistrashforever,1,Why is it going to be mobile Fortnite if everyone uses control for easier wins
4kmj._,2,"Iâ€™ve been playing on Fortnite mobile the day I received an invite over a year ago and Iâ€™ve came a long way as far as skill wise . But I have been having some issues about my frame rate on my device, it drops suddenly and then suddenly I receive a slightly higher feeling frame rate , possibly even past then what my device can support (20-30FPS)it seems to me my frame rate skips around and doesnâ€™t stay optimized . Sometimes I also suffer a game winning elimination due to the game freezing for up to 1-2.5 seconds . Iâ€™d like to know if you all have other players suffering the same problems using the iOS device I phone SE . If so please give this a fix! Thankyou in advance."
What's Up Losers!ðŸ’©ðŸ™Š,4,I love this game. It is just soooooo addicting! I recommend this game to anyone who hasnâ€™t tried it. It is so fun! And plus you get to play with your friends! The only bad thing is that I want Fortnite to work with IPOD Touches! PLEASE! I love the game and I would play a lot more only if the creators made Fortnite work with IPOD Touch. Iâ€™m begging you! Please!ðŸ˜­
hihihhihihihihihi,5,Because Iâ€™ve been waiting for a iphone skin for a Long time and it will be appreciated greatly ty <3
gcjschdc,3,"You banned my friend 1ongshot for five days.
And he says he doesnâ€™t know what he did.
I think because he was lagging fortnite is just going to ban
Him!ðŸ–•ðŸ–•ðŸ–•ðŸ–•ðŸ–•ðŸ–•ðŸ–•"
cjckubs,1,"This game made me rage so much because all the players on my team are garbage and are bots and the other team is try hards, all of them and the score in team rumble was my team 53 and there team 100!"
Skye-_-,5,Can you guys please add fortnite to ipod too
what_is_up,4,It lags the Iâ€™m in final 2
yo mom loves me,1,Your gay
nighttimejap,3,L
Valbuj,3,"Like mobile fortnite i love playing it m, the problem is that it takes too much space and makes me delete stuff for 100 gigabytes but the number stays the sam for the update, pleas make it smaller and fix the numbers"
Luis Ramirez Jr,5,Un juego excelente muy buenos
jjjjjjjiiiiiiimmmmmmmyyyyy,3,I think that fortnite should be on all the things that they canâ€™t run on
Unknown Baked Potato,5,"Fortnite is awesome and bananas taste better than my baba sitter. Ahem, baba sitter is tastier than bananas."
rhyryh(sy,4,"Fortnite on mobile does not support iPad mini 2â€™s, Why I donâ€™t know, all i know is i love this game its soo fun and when i saw it came out on mobile i was so happy because i could finally play more, mostly because me and my brother (i am older) have only one PS4 and we have to switch every match and sometimes he complains because he would die immediately or he would rage and not give me the remote then we get into a fight, and then our mom or dad would just take away the remotes and ground us, but thats not the point, the point is i just want to be able go play more so pls Epic Games if your are reading this please try and make it available on iPad mini 2â€™s and pls give me i response so i know you at least tried 

-Fellow Fortnite Player

P.S. The new floor is lava game mode is awesome you should make it a permanent mode"
lopoly,5,I really love this game.Because itâ€™s easy and fun to play.I have two T-shirts of the game.My name is Aysha.If you want to play with me try Ayays1234 please.
Timothysucks247,1,Today when I lagged someone killed me and it is not fair cause I cannot see and move
Kawaiijenny,4,"This game is great to play but for mobile players lag is just all around, our pings are usually high up in the 90â€™s and somethingâ€™s the 2 hundreds. If you can fix this for mobile players that would be great. Thanks Epic."
Gavin Craig,5,Iâ€™m tiered of updating it 100 times.it isnâ€™t good for you.my name is on fortnit... is thefisherman2012
_htx_t_,2,"I donâ€™t know why  the voice chat on mobile doesnâ€™t work, and it really irritates me because I canâ€™t talk with my friends. I tried everything, even contacting epic games but I get no answers pls someone help"
Lillucia08,5,You guys added the xbox controller and i think it would be better if you guys also added the PS4 controller.
princessxxsarah,3,"iâ€™ve been playing fortnite since the release of fortnite mobile. the lag wasnâ€™t bad when it first came out. as the game progressed and new seasons came out the lag got way worse. i play on the newest iphone and the lag shouldnâ€™t be at bad as it is. when iâ€™m in a match i get a little wifi symbol with a red or yellow x and or a yellow arrow. when iâ€™m in a match my game lags so bad where i cant take a step without my game really lagging. if the lag is really bad which most of the time is it, my game crashes. iâ€™ve watched endless videos of how to stop the lag and nothing has worked. please fix this issue."
Shakki03ðŸ’œ,5,Fix voice chat Fix voice chat Fix voice chat Fix voice chat Fix voice chat Fix voice chat Fix voice chat Fix voice chat Fix voice chat Fix voice chat Fix voice chat Fix voice chat Fix voice chat Fix voice chat Fix voice chat Fix voice chat Fix voice chat Fix voice chat Fix voice chat Fix voice chat Fix voice chat Fix voice chat Fix voice chat Fix voice chat Fix voice chat Fix voice chat Fix voice chat Fix voice chat Fix voice chat Fix voice chat
sir potato lord,5,I was wondering if you could add guided missiles in creative mode?
sksksk its adriana,5,Welp for me I review this as a five but in all I like the game because their are different games to play in fortnight and u can meet or talk to ppl (people).The only thing I donâ€™t like is that their are Child predators on this game.
pizzawolf115,5,My game is not updating
GBO CookZies_YT,5,Epic I would like you to fix this glitch Iâ€™m having lately when I place stairs and then I place a pyramid in front of me and edit it edits the floor itâ€™s also a thing pc do and it works just fine on pc but mobile it does not I really want you to fix like when I build stairs than I place a pyramid in front and than I edit through it edits the stair under it please fix it and also when I edit floors and pyramids on the bottom it edits the floor than i try editing the pyramid and it edits the floor instead fix that please!
swiftyboi05,2,"It annoys me that you have to update it in the App Store, and then update it in the app and it take longer to update. It also wonâ€™t update if you have the app closed. It just disables me from playing on mobile when I want to play while Iâ€™m out. Please fix this it really annoys me."
sharky123456789 team10 ohio,5,i love Fortnite because they let me play with me dad from far away and they let me talk to my dad to and you can play with friend and your family like me dad
flores_money,1,"This week is the worst update ever you still can chat in your game and when you land itâ€™s a glitch you can't do anything but walk FIX IT. You think you fixing the game or making it better but sometime they donâ€™t do help just make the game worse. Why would you add something that really help the game like the 50 health when killing someone, that everyone got used to and than take it out making it the game worse AGAIN. You trying to make the game good but their is nothing that was fixed when I play today."
fortnitesucks17722894,1,Fortnite is such a bad game so many hackers I have nightmares over it beacause itâ€™s so bad
Vnkhjjhkkjhhbjkkhbj,1,I know this review will be deleted because all my bad reviews do but this game is super buggy between the pick axe not doing damage to anything or vc being disabled for a month because they are brain dead I mean they had a small problem with some people mics mine was fine my friends wasnâ€™t they fixed it and now there all broken I mean there either stupid or donâ€™t care also health/shield per kill was a great idea who ever came up with that deserves a raise because when I land tilted I usually get in 3 fights back to back and and now I always lose I might win the first 2 but when Iâ€™m 17 hp no shield thereâ€™s not much I can do bring back shield per kill and fire the moron that got rid of it
Kevin was here12093,2,The game would be better if you guys would put the mic on the game back because it would be harder if your playing squads you wonâ€™t know where people might be and you wonâ€™t know when to push
ShhsjalLuxis,1,To many updates and they take FOREVER!
Radi0_Flyer7,5,"This game is so good, and I definitely want to see what else they put into the game after season 8!! Keep up the good work epic games!"
Oheckyabro,1,I canâ€™t believe they took the materials and health away from kills. Worst thing theyâ€™ve ever done. Itâ€™s TERRIBLE.
Yisusze,3,Ya lleva como 15 dÃ­as que el voice chat no funciona y pues estÃ¡  bien culero no poder mentar madres con tus compas ni tener una mejor tÃ¡ctica por no poder hablar entre nosotros
juyffnhfejnffdeoijfbdfjk,5,Itâ€™s the best game ever!
soy_mencho,5,Keeps logging me out and asking for my password every 5 mins Iâ€™m outta here
MEKYIELBOSS22YT,5,ALWAYS KILLIN BIG BOTS YO ITS DA BEST GAME EVA
O225,5,Very good game
brudjdhfufh,3,The game graphics updates are awesome but lags when Iâ€™m trying to move it like pushes me backwards I hope it improves. And also when I try to open a chest thereâ€™s no button so I can only pick up items on the floor
Anas Quaba,5,So amazing
wwechampionfinnbalor,5,"I love Fortnite but I get kicked out of the game when I drop out the battle bus. 

EPIC GAMES PLEASE FIX THIS.

Also fix ur stupid jumping"
Eric shino,5,It tells me to pay a bills and I only bought 4000 v bucks
fortnite HELP NOW BEFORE UGH,5,Since I play mobile u still canâ€™t put on your mic ?? Like when are u gonna fix that Fortnite??
psycho bug 310,3,Plsssssssssssssssssss
savege player,4,Hi epic games just wanted to let you know that I have a iPhone six and I really love your game but I cannot play it can you pls make fortnite on the 6 thx let me know Iâ€™m waiting so long pls do it
MissReapin,4,"Needs to fix voice chat, kill/players display, chests near volcano area and friend request. Voice chat hasnâ€™t worked for awhile now. The kills and how many players alive is merged together so it hard to tell how many players are left. Most of the chests around volcano and ship wonâ€™t let you open them. The friend request icon disappeared since recent update. Love the game though â¤ï¸"
Just Aydin YT,5,I personally play pc go sub to me at Just aydin On youtube but overall for a mobile game is solid
unkwown person,1,"first of all fix the mobile mikes, you said in the patch notes you were gonna put mobile mikes back for iOS but u didnâ€™t because u donâ€™t like your mobile fans. and also fix my freak8ng lag because lag just ruins everyth8ng and also give other iOS devices better quality so people can enjoy the game more and give iOS more FPS so they could have more fun."
hbfveisbd,1,For Xbox and Nintendo it wonâ€™t let me log in
momoðŸ‘‘ðŸ‘‘ðŸ‘‘,5,"I love this game so much I just think that you should make every person there own creator code or like let them get into games without have the input thing for different devices 
Other whose game is great"
HoagieBun65,4,After the announcement which started the mic on mobile will not be working. After the latest update you states]d that mic on mobile would be back but recent ally I am having trouble communicating and using the mic to talk with  my teammates. Please fix
Davidhgfykbg,4,It is a cartoony game
im goattt,5,itâ€™s a good game just the updates
arpangurung,5,How old iPhone 5s could play Fortnite because I have a iPhone 5s I really want to play Fortnite please epic game iPhone 5s play for fortnight
brialdoX,5,I really like playing this on my ps4 but I want to know how to play this game on my iPad 3 but I canâ€™t please epic let iPad 3 play this as well. :(
lkkjkg,4,Good game but also hard. Controller better. I love the game more on controller. Bad looking. Not the same as th oraganal
NikeisSocoo123,5,It so much fun you shood get it
ihiijhjd,5,I donâ€™t have a ps4 or Xbox and the lag is real but I support fortnite
christian708369,1,Supposedly the mic has been fixed but i still canâ€™t hear no one fix this now
yggyggty,5,My name is 0987654321con now give me hacks
KingJuan16,1,Donâ€™t get this game itâ€™s the worst and thereâ€™s hackers and bugs that make you glitch of the map
Nico00000000000001,3,Itâ€™s a very fun game if you play on a fast devise like one of the newer smartphones or an iPad but if you play on an older phone it is too slow and almost unplayable
UrBoiBennn,4,"Iâ€™ve had Fortnite on my phone since season 5 and Iâ€™ve been playing Fortnite since season 4. I love the game, but I would like to have some other features such as requesting friends to invite you if they have a private lobby or when they have a full party, allowing certain people to join and others for you to invite, glider redeploy in playground instead of gliders, an LTM that has glider redeploy, etc. This would be my favorite game ever if those were to happen. My favorite game right now is ZombsRoyale.io. I recommend playing it because itâ€™s easier and there are not updates every single week."
RubyJawa,2,I canâ€™t do hear or talk to any of my friends like before
iggyis,1,When are mobile mics coming back
KALEBANTSAVAGE,5,"Fortnite, epic games please somehow make the updates to where we donâ€™t have to wait on the same screen all the time, Iâ€™m a pro mobile player and I donâ€™t want to sit on my phone that has many messages being sent to me while Iâ€™m stuck in a screen. If you go off this screen it will glitch out and bring you back 30 units of the update such as if I was a 230.88 and I click off for  a minute and then it would be way at 199.50 or so . I love the game thought keep up the good work... and also please change the update screens on mobile. Because they are old and watching the pictures of season 2 and 1 and stuff is rlly boring since we are far pass that, no lie I do miss those seasons itâ€™s just that you should make them better... you already have enough control training so itâ€™s fine...the controls are awesome idk what others are talking bout"
Bot*,1,My pump dose 30 damage close range
OrangeLover928,4,"I looooove this game. Just on suggestion: PLEEEEEEAAASE MAKE BASEBALL SKINS! Iâ€™m a ball player and would love it!
I hope this will soon be an addition to the game an I think thisâ€™ll make a bid difference in the games popularity. THX fur reading! PEEEEEEAAASSSSEE!"
fabuols,5,Fortnite is fun and addicting
Rich_R1ch4rd,5,"Hello, Epic Games. So far I have been enjoying your game that you and your company have established for the world to experience! I just wanted to let you know that you guys are doing a great job! Keep up the good work!ðŸ‘"
uwususudususu,5,Yes best best best best yes game ever is my brothers love it One of my brothers is 10 and heâ€™s the best at fortnight totally get this game!
djgwitojynklervqjnoferq,5,I love this game is so fun  my fraviote  game mode is creative
Vlonezy,5,I think you guys should make a billy bounce emote with the music for 800 vbucks with the music. Im looking forward to this thanks
Fart out of the anus,5,There is one problem is that when I fart I jump and rpg myself and die
Kabhuahha,4,When are you going to give back mics for mobile
samherb7,5,Itâ€™s an amazing game it logs me out every once in a while but the key is to not get stressed and log back on also itâ€™s very fun too play with friends
Five star Jayhawks,1,I canâ€™t sign into my account that I have had since season three with over 110 dollars spent on it. THIS UPDATE IS THE WORST POSSIBLE. Snipers no longer hit at all. Building is no longer a thing. And shotguns donâ€™t work better off playing PUBG where physics of a shooting game work. Fortnite mobile hasnâ€™t been considered improving for ever. EPIC STOP PAYING ATTENTION TO EVERYTHING BESIDES MOBILE. Epic games stop making bad updates for mobile only. THANKS EPIC FOR A BAD GAME
hhhsnaiwndfj,5,This is the best game I have ever played I usually play on pc and it is really fun. I love you Fortnite!!!
virtaul games,4,You should be able to play with the people who have the same type of phone as you because if the people with better phones get better FPS they can shoot faster and play the game easier but we are stuck on 30 FPS
Angie in Cali,5,I love this game
brianna the cat,5,It is gooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooood!
JLO-05,4,The thing I donâ€™t like is that I want to gift my skins not buy them and have a option to gift them oh and on mobile sometimes when I load to a game it loads but when itâ€™s done I get off at the end of the map VERY END!
LBJ=GOST,3,"I am astonished that epic cannot find a way to improve mobile. They took away voice chat about 2 weeks ago due to stability issues. Well they finally â€œreactivatedâ€ it but when I get on excited to play with my friends on fortnite again, I canâ€™t hear them, and they canâ€™t hear me. I tried editing my audio in settings for fortnite but nothing worked. So even though they said voice chat was back, it really wasnâ€™t. And some of my friends who play on mobile too, experienced this problem as well. Please add voice chat back or I will delete this app and find another game I game can play with my friends on."
nvcgbiuji,5,Best game ever
Tic Toc Furry,5,I think itâ€™s a fun game for kids but sometimes people get angry from dying and say bad things so theyâ€™ll get in trouble but the rest is fine
kaiden1223,4,Take Nintendo out the game they are destroying people on iOS
Kalkabutt,4,Love the game but crashes a little to much. Also the getting into the game is a little slow
blibby bobby,4,"If you just got this game donâ€™t play it to much or it will become boring. By the way epic, make every thing back to season 1 plz I would love that"
zainm1020,5,Heeeeeeeereeeeeelllllllllllllll!!!!!!!!!!!!its good
Rese_YT,1,We should have a free starter pack skin for playing Fortnite mobile yâ€™all have one to. Xbox ps4 so donâ€™t you think we should get a skin to like you gave them a skin
nickjonas2034,5,So is someone gunna fix the none mic on mobile players and how much lagging it does
King_Kong132,5,Can you fix the shotguns because every single time I shoot it does like 32 damage on the head. I hit like 22 too. This game is so trash. Why would you release it if it isnâ€™t ready. This game is so trash. Unreleased this game. Fix everything then release it. once again it it trash. Iâ€™m quitting.
sosdude,4,Fortnite all night battle royal in the moonlight
that boy geo,5,"Your game is so fun and I just wanted to tell you my friend has been teaming with enemies 
And I want you to banned him please"
Dead Shadow23564665,5,I love it but recency I got a xbox and ether way it is fun if you are traveling  and the controls are not ridiculous hard to handle in all great job and if epic games reads this there is one skin I want it is Black Knight my gamer tag is Circuit37 if I ever see it in my locker I will spread the word Fortnite is the best
alexa urenda,5,The reason this game is good because you could meet people that you donâ€™t even no before but it could  be dangerous but at least your trying something new. The only thing is bad is spending money on v buck which you should of have save the money for college
errdydfh,5,Messssesssss
ðŸ’ŽðŸ’´ðŸ’³ðŸ’µ,5,The best game ever Iâ€™ve ever played in my life
wow!!!! :/ :(,1,There are too many updates in this game and the worst part is that you need to update it in the App Store then you have to update it in the game!!!!!ðŸ˜¡ðŸ˜¡ðŸ˜¡ And now it wonâ€™t let me update it anymore ðŸ˜¡ðŸ˜¡ðŸ˜¡
scullnight,5,This is a well one of the best games ever better than minctaft
Ninja manic,1,This game I love the game not gonna lie but epic really messed the game up because on our end the game has a lot of bugs and glitches as well that voice chat got disabled itâ€™s been worse because we canâ€™t communicate with our console friends and pc so really this game is in a bad shape right now as well as adding switch players and they calling us easy so I hope epic sees this review and really think how the game is
acutebasilisk88,5,Hey itâ€™s me acutebasilisk88  and I love fortnite but I donâ€™t like how you guys removed getting shield when you kill someone and mobile players have to play with Nintendo switch players and when I want to play on mobile I get killed easily because of the switch players but otherwise I love fortnite. (After a minute) oh and also I dislike how you cannot have the same account on the same console because I broke my switch so now I canâ€™t use my Kingteran account and now Iâ€™m V9999999999999 I would love if one day I get my account back on switch.
Rosendo Roybal Jr.,3,The game is alright
jdsjeijd,1,Plz Bring back the shield and mats for kill
davidmhif,5,Give me a skin YouTube channel is davidgamer298 plz sent me a email if you made one
Gonesome,5,Fortnite is a good game.When I play I can meet many friend and talk to them across the world.Fortnite is a good game but there just need to bring the gun that we want back and make more cool skin!I always enjoy playing it but I donâ€™t play that much and hope Fortnite can get more stuff!
SonictheHedgehogFan2004,5,"Really a great adaptation of the game for not-so-wealthy people, the graphics donâ€™t bother me, but every time thereâ€™s a new update, I have to reinstall the game, which messes up my controls and stuff. But I have come to live with, it so itâ€™s ok."
Master_Haseeb,5,I have been playing this game for 2 years and it has been the best and I rate it five stars and no bugs at all in this game
Mr beluga whale21,5,This game is better than pubg I use to play it but then me friends told me fortnite is better and IT IS BETTER pubg is a dum rip off of fortnite even though I am a noob I started at season 7 and now it is season 8 but This game is fun and fun to play with my friend sometimes when I play a match iT takes for ever to load but then I check my wifi and then fix it after it works this is a really fun game to play
green$*)(,5,"So I like it but make it easier to build and shoot u have to double tap and dat massed up

And when I fire msg or something I canâ€™t hold I got to double tap!

And the mic problem fix it I canâ€™t talk to my friends anymore."
yhyhuend,3,The controls are not working
Puglover254,5,"This game is probably one of the best games Iâ€™ve played so far, but itâ€™s just missing one thing, replays. Itâ€™ would be great pretty cool if you added replays. The game is so great, itâ€™s just missing that."
isaacq call me daddy,1,Yâ€™all should add iPhone 6 to play because I have one and itâ€™s so bad yâ€™all should really work on that so yâ€™all should add it on there
puppy lover85,1,Ok stop the bad game
MrTurtleYvNg,5,So Other games on IPhone X or all the way down to iPhone 6 atleast have around medium graphics and I want that on Iphone6s because all I see are big blodges on the map please better graphics
bbbbyghhg,1,Would not recommend downloading until microphones are fixed
babylol1399,1,Ummm I used to always talk to friends and now I canâ€™t it is very boring and a lot of people are quitting this game it starting to succ I spent money on this I WANT A REFUND
sky1dog,5,Yes I was just wondering if the voice chat was fixed for iOS
memphisOSOSIK,5,Itâ€™s a great game but the number one problem is on mobile the waiting is so long and they need to add more pictures to the loading screen.
