author,rating,review
Sodumbjr,5,"Ok first of all I would like to say I love this game. Itâ€™s just like on PC and console. But I think the main reason this game on mobile is loved is because they actually have optimizations. A customizable HUD, which Minecraft still doesnâ€™t have, came within a few months. We have footstep indicators which makes up for the terrible audio. They care about us mobile players, and that makes the game special."
Dude62783838,1,"Iâ€™m tired of going up against players with pc and controllers. Itâ€™s not fair. you should make an option to where we, as the players, are able to enable playing with pc people when we like."
worried cunsumer,3,"Just....no. The servers are broke, the graphics are horrible and the lag is crazy."
strangeeeerrrr,4,"Please fix the mobile voice chat, itâ€™s really not the same"
pakito3098761,5,Epic games it makes people rage so good ðŸ‘Œ
Jskakajsj,4,"fortnite is one of my most favorite games. it will crash sometimes or freeze. and is the mic back on for fortnite mobile? itâ€™s been forever... :( i wish yâ€™all could add replay because i wanna make some cool edits. but overall fortnite on mobile is awesome. btw add me if you see this, Shiinage âœŒðŸ»"
hhghgybh,4,I wish you had major of the 50v50 styles where you respawn I think those are fun
levilebel,5,I like Fortnite itâ€™s really fun but I play on mobile so itâ€™s kind of slow and the voice chat doesnâ€™t work
lil clips,5,The best
huuuuuuuuuuuuuuuh,5,Itâ€™s a good game just lags a lot and sometimes I would lag to my death. Also my mic wonâ€™t work and I canâ€™t hear nothin. Fix it please.
goodvbut not good,5,I love this game but it takes too long to install and way too many updates but its an amazing game
F0rtn1te313,5,Hi I did send this Review to say Hi thatâ€™s all
0ie081yw,5,Itâ€™s a really great game
mini&insane,3,It wonâ€™t let me buy it when I try to purchase it says you hit a roadblock and we will let you know when purchase is complete Iâ€™ve like waiting for 3hrs.ðŸ‘¿ please fix this
Missjj12345,1,Fortnite is not fun it says thereâ€™s   block every time and I canâ€™t play and lags me out of the games and my lobby so fix that please WITH THE LAGGING and please lower the price for v bucks and donâ€™t make it so har on people sometimes it making people rage and start Swearing and doing bad things that they shouldnâ€™t . And no one is going to side any more that Is sad nature is fun not staring at the tv all afternoon when it is nice out side and now more people are complaining and not studying and getting worse grades. Answer this question whatâ€™s better out side or fortnite .  I hope your answer is outside . Now I play brawl stars a way better game / company.
hiiguyss,5,"Epic I want to know if you can add the umbrellas to team rumble because in solo,Dous,or squads people get nervous and get win so I hope this helps"
Riverlife2016,4,Optimize the game for phones and try to prevent them from crashing. Overall a fun and addictive game!
F0rtn1t3_4_life,5,"I think fortnite is very addicting, but fun too. I really liked 50V50 because you can get challenges done quickly. I would rather have 50V50 more than team rumble. I also liked it when there was also no glider redeploy because if someone is building up it is annoying when they can just redeploy and fly away. I love the way the animations are and it makes it a little more fun when you are just sitting there and drinking a chug jug. I also like that it is cross platform because I like playing with my friends that play on PS4."
niyelite,5,Really great game and its super good but ya know xbox and ps4 and that stuff is better but mobile is still pretty good and people that canâ€™t build fast on mobile thatâ€™s there fault
...silversurfer,3,It takes a fortnight to log in loading screen nightmare
eirjfoerijfde,3,I hate it when I lag first off but nintendo with mobile? Itâ€™s the worst please remove it from mobile
NaggingCobra98,1,"Itâ€™s the same thing over and over again, I started in season 3, and got bored in season 4. If youâ€™re bad, you will always lose, if youâ€™re good, youâ€™ll always win. Nothing interesting ever happens."
juanes8810,3,Arreglen el micrÃ³fono!!!! Horrible jugar con amigos sin poder hablar
Oliverr408,5,This is the best mobile game ever the graphics are amazing and itâ€™s just like playing on pc or Xbox
Adriel8653,4,I like everything in the game but the mic doesnâ€™t work for me so I have to call the person I play with and not use the mic.
a_person_is_here,2,"This game was really fun, until 7.40 to 8.20 is when this game is starting to become hot garbage, I used to get a lot of wins and get some kills, now I just die because of lag, I still like the game but fortnite mobileâ€™s state right now is unplayable whenever I get in a fight I just lag then die, I might switch to console or pc so yeah but if they fix this then I would happily come back and play on Fortnite mobile"
Marshmello9999,5,I give it five stars because I like the action
$usheb,5,Please add the health and shield when ever you kill someone back it really helps with 3rd partying Because you donâ€™t have to worrie about healing
Murtaza Raza,5,Fornite is one of da famous game in da world ðŸ”¥ðŸ”¥
mnbvcxzasdgfhjklpoiuytrewq,5,It is a good game but they are updating the game to much
Fonsi787,1,Fix the Voicechat for iOS already.
jackson holder,5,The thing I have with this you have to update it now very few days or whatever the time is. I donâ€™t like that!!! So Follow me on Instagram at katodd07!!! Thank yall
jouly shedt,5,Es el mejor que visto
alexis n b,5,Fortnite is awesome thx for making it you should put 11+ can play thx omg I loveeeee you â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
Neverhome,5,I just feel like this game is WAY better on Xbox and pc only being it doesnâ€™t lag as much and the graphics are way better. All you need to do is fix all of the crashing and lagging and make some better graphics. But overall fortnite is my favorite app!!
Yairx218,5,Best
ðŸ˜†â˜¹ï¸ðŸ˜ƒðŸ˜†ðŸ˜†ðŸ˜†ðŸ˜†â˜¹ï¸ðŸ˜†ioqkwkw,5,I love playing this game is so much fun I recommend play with with friends and use the code T5G in the item shop
THICKYRICKY,5,This fun a good game I like getting victories royale but I donâ€™t like when I lag sometimes but I got vbucks and we cool so u should download this game but of all ITS A GOOD GAME!.
Maddy Roses,5,"I wanna talk to my best friend but after they remove the mics I canâ€™t talk to not one on it, and if I use party chat am scared if I might get ban, please fix it

Love, ANÃ¸Ã¸bAtFortnite ðŸ–¤ðŸ‘ðŸ»ðŸ¤ª"
FFORTNITEEEEEE,1,why isnâ€™t allowed on iPhone 6 Plus ? Thatâ€™s really stupid .
MST_Madz,4,So itâ€™s an amazing game itâ€™s Fortnite in your pocket however the constant updates and crashing is getting really annoying what would be cool if it auto updates so you wouldnâ€™t have to wait all that time for an update and the crashing isnâ€™t so bad but itâ€™s not good either sometimes I would be in a game during a build battle and my game would crash it would be a 5 start review but these are some flaws with Fortnite Mobile
Eva The 3rd,3,Iâ€™m always kicked so please try not to make the game lag so much so take out stuff to make it very few.
roblox is the best games ever,5,Is cool
imachickennugget!514,5,I got this game on my phone and I loved it I also have it on my Xbox!it does mess up sometimes  on my phone but its very rare but I absolutely love fortnite and Iâ€™m really excited for season 8!!!i also really recommend it and I love how epic games made it for mobile playersðŸ’•
cat boy 25,4,I wish that there were computer player battle royal because at my house I donâ€™t have good WiFi so myna always lags so I always get creamed and I donâ€™t like it so I wish that that there was computer players in battle royal so could you please make computer players playing against you I know it would be a little easy but I just want it not to be lagging and I donâ€™t have good WiFi because there is a bunch of trees around me so I canâ€™t get good signal at my house and then I could actually get kills and maybe even win maybe just like a mode thatâ€™s there for a limited time and if you do it thank you for doing it but there still could be other game modes to
Killa Kam1017,5,You should always love fortnite and not rage when you die donâ€™t be like peopleâ€™s or thAt donâ€™t dream and just play averyday not saying Ninja and TSM-crew and true  to everybody play sports do something also you should
yEeTyEeT#23,3,I like the game itâ€™s just I hate how it updates every single fricken week and then takes up so much spAcE itâ€™s so fricken annoying so if you guys could cut down the updates I would be real happy. Itâ€™s a good game and I really like it but it just causes so much stress when it comes to weekly updates.
Exotic_error,5,So there pros out they use iPads and fight people with legit phones thatâ€™s not even a skill gap thatâ€™s just completely unfair and another thing is that I lag when on WiFi and when Iâ€™m not on WiFi so how can I play clearly when u get this message please text back anyway this game is good keep up the great work
CLC Janitor Shmorg,5,"My point of view.        
First game of the day: Iâ€™m trash
Next: Iâ€™m a god 
Next: This game is trash"
shockwaveo1,1,I play on the floor is lava and when I use my glider it crashes and kicks me out.
Zyan B,4,"I love the game.. when they had voice chat   :( It takes so long to fix voice chat on mobile, they can add new items and game modes but canâ€™t fix voice chat, which is really annoying. Now we have to use different apps to call and its causing us to lag and ruin our gameplay, so Epic Games, please fix your voice chat"
GavinTheabeastThat,5,Daequan I love you
uyuyuuuyyyyy,5,Epic dose of a lot of glitches in season 8 and donâ€™t listen to what the people want epic should listen to people on Twitter instagrams or redit not just ninja and true like bring back double pump or bring back mostly more not add a volcano to the game
withercool,5,I fun have very lot
shut up bob,4,Epic your games are epic but the only thing thatâ€™s wrong is my child umm I have not told her the â€œtalkâ€ yet so these big butts are not good for her age so i think you should put a button that makes the butts smaller and normal
Gmaer guy,5,For some reason my mic doesnâ€™t work apart from that it great. Great job epic games
MegaCharizardJ,5,The best game by far
gods at fortnite,4,It is a good game but it is to much updates like way to much the only reason season 8 is here because apex legends came out it has more people playing it than Fortnite like I just played yesterday and now it is a update
thic elmo,5,GET IT RNNN I CANT LIVE WITHOUT FORTNITE U CAN PLAY WITH FRIENDS AND CREATE COOL STUFF!!! NOTHING BAD AT ALL!!! ILY EPIC GAMES
Che.rice,1,Can you kindly bring back voice chat please and thank youâ€¼ï¸â€¼ï¸I canâ€™t play with other ppl if voice chat is still disabledâ€¼ï¸â€¼ï¸â€¼ï¸
Nikki13678,5,If itâ€™s soo amazing on iPhone why not put it on android ðŸ’†ðŸ¼â€â™€ï¸
X-dozer man,4,Very slow to get you in a game
khalerajia,4,"Fun and responsive good to get challenges done if you have to go somewhere, my only complaint is you should be able to connect controllers to it easily- and then you should get put with console players so no one can just go destroy all the mobile players with a controller.  Overall a solid fun responsive game I have a iPhone XR so it doesnâ€™t lag that much, does crash sometimes and does use a lot of battery but still pretty fun"
tdgjdfgjdfhj,5,"This game is so much fun also, this is my first time playing Iâ€™m sure I will get loads of v bucks"
carmelpopcorn52,5,"This game is the BEST!!!!!!!!!!!!!!!!!!!!!!!!!!,!!!!!!!,,,!,!"
Fisheyfortnite7,5,I love this game so much. It is really fun and good. I am impressed with the graphics and gameplay.ðŸ‘ðŸ‘ðŸ‘
creed 3,5,I really think form is the greatest game only Competitions is call of duty 4 but I really love the graphics too
redhatace,2,"I used to enjoy playing fortnite, and now I canâ€™t even fight without a guy who can double and and build like crazy and the next thing I know Iâ€™m dead, so please take out the cross play"
"choocie slayer 3,000",1,is gay
fortnite cool ðŸ‘,1,This game is the worst it loads forever
XxEthanTheVIIxX7,2,"Two words, 90 headshot

Also there are a bunch of mobile aimbotters."
Snipers9999,5,"Best game I have played so addicted
I canâ€™t stop playing."
Andy gil,1,"Porfavor ya no puedo jugar bien por que no puedo comunicarme con mis compaÃ±eros de quipo ,ya no es divertido jugar a causa de la falta de comunicaciÃ³n.Gracias por su atencion

ID:LGS_AndyRD"
TerynMerc,2,"Every time I get a chance to play this game Iâ€™m hit with an update from App Store required. Itâ€™s fine when at home, not when youâ€™re out and decide to pop in for a quick game. Not sure what you can do but it is annoying."
TDL2007,5,"Can yâ€™all please bring the score card
Back and can I get the three strikes set I really love baseball I play it and always wanted a skin but my parents wonâ€™t let me and I canâ€™t get money. To my account if yâ€™all do XxTDL2007xX exactly how I spelled it"
cday22,1,Why does it now work with iPhone 6 +
causenonicknameswork,5,I love fortnite battle royale I love how many choices of skins you can choose from the love the art I love everything about it just one thing I donâ€™t like how expensive 1000 vbucks are they should be 5 buck not 10 itâ€™s too high of a price anyway everything else PERFECTðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ˜ðŸ˜ðŸ‘ðŸ»ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜„ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ˜ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ˜ðŸ˜†ðŸ˜†ðŸ˜†ðŸ˜† GREAT GAME!
Izaiahrecio,1,Always laggy
ðŸ˜·ðŸ˜·ðŸ¤’ðŸ¤’ðŸ˜ªðŸ¤ ðŸ¤‘ðŸ˜¯ðŸ¤¡ðŸ˜°ðŸ¤ðŸ’€ðŸ˜§ðŸ‘¾,5,Yeah
fortnite253567763,5,"There is to much lag and I canâ€™t build a lot.
For example,it is hard to build"
Connerboydude,5,Hey epic you did a great job on your game I is a good kid friendly game but the only think me and my friends really want you to add in the game is that you should allow six people in a one lobby and I know it is confusing because for squads you need four people but when ever we play playground we always 1v1v1v1 and our other friends want to join and we always have to use creative and creative has different maps which is cool but it is really small but in the island where 100 players fight it is way bigger and I know there is a glitch but when we try doing the glitch it doesnâ€™t work so please add six people in a lobby I hope you read this have a good day â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
1016 lax boy,4,It could have some improvements but all out a good game =)
werp nerp626362773,1,You need to much gigabytes to play this game.and there are always constant updates and it just breaks Fortnite
tayevin,5,Hello peps well the new update wonâ€™t happen I do it and it says update again I like what the hell i just did 5 FRICKIN time please fix also Season 8 is bone dot come bring back planes thanks epic
kukugsv,5,Itâ€™s so great on mobile the graphics and everything on the game is awesome
Jurassic12354,5,Fortnite is awesome on computer but on mobile itâ€™s the worst game ever
jsjiiqwuwhwhna,5,Supaaaaaaa goood
Jarsnah,5,"The V.8.2 update is really nice, except the 50 health gain after a kill has been removed.
But the issues is the voice chat
Iâ€™m still having a lot of trouble with the voice chat on ios
As if itâ€™s still disabled
Idk what to do?
Help Epic?"
JaxE101,5,Everything is awesome!!!!!!!!
UnseenSloth,5,"Nintendo switch players are too op for most mobile people. They can even hook up to a wireless keyboard. That gives a lot of mobile starters an unfair chance to actually play. SO TAKE THEM OUT!!!
-TurtleMoose_RIP"
thebeast563554,5,"Iâ€™m tired of the ridiculous lag I know thereâ€™s a lot of people getting into one game but, every time the game first starts everything is laggy and when your in a battle for me and my friends it freezes and then next thing you know we are all dead and weâ€™re like what the heck just happened.                                        Other then the crazy start off lag keep up the good work hey no hard pressure epic just putting that out there ."
Cdunc1234,1,You people at epic games are sooooooo dumb. Why would you change that when you kill someone you donâ€™t get shield or health. Vault or nerf the stupid guns like turrets and pumps. And please for the love of god stop adding guns to the game that are trash and nobody will use like the infantry rifle and the flint lock pistol. Also add better shotguns because the tactical shotgun does not do enough damage and the pump does way to much damage!
dummy dum dupid,5,For me it never crashes but thereâ€™s one problem for me is voice chat doesnâ€™t work
Aholelei,5,The games not bad you can play with your friends and family it is also fun to play
fortnite expert 101,3,Every time I play the game since season 8 updates it just glitches a sound of a little glitch plays and then just crashes.(edit) I just updated again and I canâ€™t login to my account it says my email is not linked to an account and I cannot sign in.
fewqrw,3,"Fortnite mobile is overall a great application, but there is way to much crashes, for example if Iâ€™m in the middle of the game it freezes and brings me back to the lobby.If there is any chance you could fix this bug then the game would be much more enjoyable."
corn flakz,1,Terrible terrible terrible terrible terrible horrible horrible horrible horrible horrible bad bad bad bad bad
DanolovesFortnite,4,I love it the only thing is that sometimes when I am doing good in a match it crashes and the season 8 skin is kinda bad
Janellegymnast2,3,Itâ€™s rlly fun but I every time I update it it always says I run out of data and then I have to wait an hour for it to start installing and then I just end up deleting it and downloading it again. Itâ€™s very annoying because by the time it finishes downloading I donâ€™t wanna play anymore.
hendy x goat,4,My sound hasnâ€™t been working.
himommy is cool,5,This game is really fun if you like a lot of action
qreeada,3,So I am a fortnite player on mobile on my tablet but I have a couple friends that have a 6plus and they canâ€™t play on mobile because I is not Come paddle with there phone so I am just wondering if you can make a way so people with 6 pluses can play thanks.
DogDude88,5,"Fortnite is a very good video game.
I play this game all the time with my friends and I enjoy the voice chat abilities.This way I can have fun with my friends online"
jion me,5,It is good but very addictive to my son
NOTMWEEEEEE,1,"I wish I could download fortnite and play it on the go, but I canâ€™t since it wonâ€™t run on my phoneðŸ˜¡"
BunnySmashie,5,"Fortnite is so fun! It may lag sometimes but the guns are amazing and plus, there are you many places to go in the game! Honestly, I loved the burst AR so I hope they add it back"
Matthewc9123,3,This game now since season 8 has begun has constantly been crashing on me. I have yet to play a game because every time Iâ€™m about to land my game ether crashes or my screen blacks out and freezes. I donâ€™t know why this happening but itâ€™s very annoying. Iâ€™ve uninstalled the game then re installed it but didnâ€™t make any difference. Please and try to fix this I canâ€™t have fun on this game if all it does is crash on me when I try playing.
studentðŸ’¦,5,Spotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlightSpotlight moonlight
Islander221,1,8.20 worst update letâ€™s all play apex until they bring back siphon
rkrfjfur,5,It wonâ€™t let me log in
Emo Insanity,2,"I mean itâ€™s cool to get fortnite on tablet and phone but...
The lag prevents me from getting dubs now fix it thank u"
ðŸ‘¾ðŸ‘¹ðŸ¤«ðŸ˜¬ðŸ¤«ðŸ™ðŸ¤ðŸ˜´ðŸ¥ºðŸ˜,5,This game is the best
J4ydakilll,5,Fix the mics for mobile
uk147,5,I love this shooter game. The best part is the BATTLE PASSES!
dujduaha,1,So basically every time I open it my phone twitches it I was very good a moible until this happen now I switched back to pc
Nelito789,5,I like the glitches there so awesome with the glitch I had was so awsome and I got all the skins because of the glitches in Fortnite itâ€™s so awsome
thereisnospoon,4,Ok game but a think it just glitches a lot.Thats all I have to say.
Madtron14,5,I love to play Fortnite when I am done with everything!!! ðŸ˜‚
GhostofDeath303,5,Awesome
fuejsjsk,1,This Game Is So Garbage Thanks Fortnite For Adding Intendo Switch On Our Platform Unless You Remove them i will rate 1 Star So Garbage.
Opgamer2008,5,Coolest ga e ever
TexasPride2002,1,"1 month of updates and still no voice chat. Me and my friends are about to switch to pubg... only because of voice chat. Itâ€™s so critical in game and when your running a clan, because you canâ€™t tell people where people are and such and had to adapt with the markers. But still we need voice chat more than ever"
mmmmmmmmmeeeeeeeeeeeeee,1,I have an iPad Air
Agrodolce,5,This is the best stress relief game and it keeps me occupied I donâ€™t know what I would do with out this game!!ðŸ‘ðŸ‘ðŸ¤˜ðŸ‘Œ
DerekðŸ”¥,1,"This game isnâ€™t worth playing because mobile servers and switch servers are joined together. This makes is so you are at an utter disadvantage, and you just get clapped every time."
Diamond Ariel YT Jimenez,5,Fortnite is a good game because their is always new in updates and season 8 has a volcano ðŸŒ‹ new gunsðŸ”« and new stuff in the battle pass every body should try it out I have a lot a skins and I almost finished the battle pass itâ€™s a great game and every body should TRY IT!!!!!!ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜ƒðŸ˜ƒðŸ˜ðŸ˜ðŸ˜Ž
nninja 4,1,I was playing just rn and I got with a rocket when I was turtling
Yeetem_8657,5,This games is awesome!ðŸ˜ŽðŸ˜ if they havenâ€™t put it on mobile. I would be sad ðŸ˜¢. Because then I canâ€™t play with my friends ðŸ‘­. Thank you epic games. â˜ºï¸ for making Fortnite
Fmafgamer1988,4,This is a good mobile version for people who donâ€™t have consoles but itâ€™s very laggy and it takes  FOREVER TO LOAD
qtau27,5,It is amazing game play and is addictive (in a good way) and it will always be one of my favorite games. You are amazing epic games.
DARTHBANE1235,5,I love it but could you improve the format in which mobiles guns and building is placed. Also could you refresh the submit a refund request and extend the month period of time to refund a certain purchase
dantheman4810,5,This game is so good I even got my mom and dad to play it with me
Dr. Critic Coke,5,Itâ€™s fortnite. More than 200 million people love it. Itâ€™s good.
Dee Bradley Baker,5,"(Not Clickbait) Fortnite Minecraft outfits and emotes were recently added and I had only a few concerns with it. First of all I canâ€™t cuss because my mom checks my phone. Secondly, the author uses hyperbole and dramatic irony to portray theme and mood. Then, when I least expected it he came up to me and asked if I wanted to go to PROM with him and I was all like I already told Michael maybe and I didnâ€™t want to upset him- he knows how to default dance. Finally, American Dad is is superior to to Family Guy because I just like it more well. 

The End...?!"
sam123:@,5,Best game ever
Itsme_lil rage,5,This is the best game the is ltmâ€™s limited game modes solo dous squads team rumble creative playground and you can do this with your friends how awesome is that you can get skins dances skins for your guns as long as you are fine with getting eliminated or get eliminations then your fine with the gunfire
xd MeeZoid,5,Itâ€™s a really good game I recommend
SILVEREXE,2,Hola porque hay switch en mobile son  idiotas o que tambiÃ©n en Xbox y computadora que les pasa ustedes nomas ayudan a los de computadora y los demÃ¡s pero nunca a mobile por eso ya casi Nadie juega este juego este es un juego muy bueno pero veo que no apoyan a mobile en nada en mi tablet se me traba demasiado en mi iPhone igual entonces que quieren que me cambie a consola o que pero en fin no se que estÃ¡n haciendo o que estÃ¡n pensando pero nomas me hacen perder data de mi telÃ©fono para actualizar cosas que son lo mismo todo el tiempo por favor hagan algo gracias por leer este mensaje.ðŸ˜¬ðŸ˜¬
Fastshutter,5,With the new consumable you can wear the banana skin and eat a banana. That is creating canibalism.
LilFabo11,5,Fortnite is a fun game
mehkimmiu,5,Will sometimes when I get into a game with friends I end up freezing and getting kicked out of the game.The game is fun though.
somtimes you get bullid,5,Man I donâ€™t know why People say Minecraft is the best game in the world but all you do in Minecraft is build and put on armor itâ€™s boring.but it is fun when you have nothing to do good job epic games  epic games is training you for real life sometimes you get bullied and you have nothing to do about it but this game is helpful I have a kid at my school and I get bullied by him I try to stay away from him as much as I can but he still follows me Once I was in the grass and I was playing with him And all of a sudden he started fighting me and  he  said  get up  and I was on the floor crying  he said get up I thought you were man and there was a yard duty and she did nothing.
Gxlbert,1,"Currently with the v8.11.1 patch the game has lost the siphon effect which would give us 50 shields or health which made the game back to olds state where it just started getting boring, also why remove it because players are â€œtoo aggressiveâ€ thatâ€™s the point of a battle royal to play aggressive. Also letâ€™s not forget about the 40% decrease for gathering materials, it was one of the reasons many people started getting bored of the game but when you (epic games) changed it, it felt like we could actually do good in the game instead of just trying to not get killed because you have less than 100 materials."
jay2006640,5,I love this game the graphics on iPhone X dood is amazing
olithefag,5,"it works well and all, but does crash sometimes,, and iâ€™m thinking about getting an iphone 6S+ but im not entirely sure if fortnites compatible with the phone cause it says it canâ€™t work on 6+,, does that go for the 6S+ too?? orrrrr,?"
miles_wright15,5,Why canâ€™t your play on I phone 6
Addilynn Wilmot,4,on version 8.20 the game keeps crashing from the server everytime i try to play a game. please fix the graphics and the crashing please.
robotnerdd,4,I just want to play In my phone to but I canâ€™t because itâ€™s not made for iphone6 only 6s please chage that
Xxrainbow studioxx,5,Well Fortnite is an awesome game but I donâ€™t like how my game crushes but rarely happens and itâ€™s annoying.  But that is the only thing and I love this game :)
WasAFortnit3Play3r,1,TAKE THEM OUT!!!NOW!!! ASAP!!!ðŸ˜¡ðŸ¤¬ðŸ˜¡ðŸ¤¬
young mattew,5,Put voice chat back on
KingEO421,5,There are updates every week and it drives me crazy updating the game.
sup france,4,Plz give mobile platform free skins and put back voicechat...
Sub To PEWDIEPIE.,5,It good
StarLightYT,5,"Nintendo players shouldnâ€™t play with mobile players.

1 - It just ruins the game

2 - Barely any mobile players can win

3 - Itâ€™s a huge disadvantage for us mobile players

Please disable the connection between Nintendo and Mobile!"
The_Demon_Lord64,5,Its a good game.I really enjoy playing it and its just a great game.I play it a of the time.
