author,rating,review
StealthGamerboy,5,Ever since the voice chat enabled for mobile I canâ€™t talk to my friends at all and the storm is so annoying why canâ€™t they slow down the speed and why do they always make every thing strict itâ€™s dumb.
Danny Samano,1,When you start a match you wait for a long time. Also you canâ€™t change grÃ¡ficos and it is on low and canâ€™t talk on mobile
Yigvyfucyfcifhcfhhvygivvgvj,1,I was enjoying and playing fortnite more then ever before once they switched the mat cap to 500 and added health for kills. I was finally getting to be good at the game and then they ruined it. There was no reason to remove these things. People complaining about good players having to much of a advantage by getting health for killing other players is nonsense. It made the game more fun and just because it was helpful for more experienced players doesn't mean they should remove it. If I am putting my time into this game and now it's going to be that much harder then I don't want to play. Now players can more easily luckily kill me bc if I get into a 3 way fight I won't get my health back for killing one of the other players. It's just stupid. The people putting their time into this game shouldn't be getting screwed over. I'm done with fortnite unless this is changed or a new idea fixes it. And with playground mode and creative there is tons of opportunity for players to get better so if they want to win then just practice. #fortniteisdying
chris_cutedoges,4,I just want a trading system for skins I just want some skins?
Deadshot 1814,4,Great game but starts over when Iâ€™m trying to update or it messes up when updating like when itâ€™s on 10 mb then it will go back to 4mb until it goes higher and wonâ€™t stop
ooooggggggood,5,The best game ever but a little laggy
pr0ject zorgo,5,I get killed a lot I get stream sniped
PunIsher-2.0 add me will play,5,This game is so fun especially when your one of those tryhards or sweats the game is the best
backwoodfakids,1,Hard to control
FrigginLance,3,"So uhhh yeah I get this glitch where I canâ€™t move soooo, fix that, also bring back gaining health from eliminations."
Vmoney z,5,It is so awesome and amazing and fun
CraftyBoy10,5,Can you put the Infinity Gauntlet in creative and a gamemode that happens every month with the Infinity Gauntlet and the gamemode/LTM can stay from 5-7 days please add the Infinity Gauntlet back PLEASE
ðŸ¢ðŸŽ‰ðŸŽ‰,5,On mobile it crashes. A lot and on ps4 it almost never crashes
jimmy1234312,5,This game has one problem it is so laggy but it is a mobile game so...nice
ToryRobertLewisJr,5,I have been playing this since idk season 4 and itâ€™s the bomb ðŸ’£ I never thought it could be so attractive and people keep saying master key should be tier 100 ðŸ’¯ but I said no because it has never been a female character as tier ðŸ’¯
poopoehdhhdhdhdhe,4,The updates take way to long and there are so many updates.
Blue MOSES,5,Best game ever
qowlqk,1,Bad game
potatoes260,1,"To be honest you have to be autistic to think that removing siphoning would be a good idea everyone liked siphoning and you have gone and removed it, you guys must be autistic and right now Fortnite is in a horrible state"
gatormason,5,I love Fortnite because it inspires me to be chalaged and have lots of fun
superklp,4,There are to many updates
tfueå€‹,5,Fortnite is the best game ever played in it so fun
BRIAIFNWOCNWJRJD,1,Although it could be a fantastic game the controls and the ads are terrible Iâ€™d rather play off brand games Battle Royale games than play this. Please fix the controls.
bbdnfnnf,5,I love it only when it lags
brianna g wagner,3,I love this game but when your on your phone it is to glitch and lags all the time I was playing and landed on a tree and then I kept gliding then it brought me back to the tree then I jumped of and brought me back up
Boo boo blob,5,"I think FORTNITE is fun but I would not suggest this every day because I have experience this from my brother when he has rage quits...so plz donâ€™t do this every day! So now that itâ€™s 2019, I did that one up top was in 2018, any way, it takes really long to get in a game when I havenâ€™t been in it in a week or two. So yah, pretty fun games tho"
HiHiByeByeee,5,"I think the voice chat is still broken.... :/ Either it is or itâ€™s just me. Can you fix it please??? Besides that, I love this game"
Nightstone5,4,Fortnite is amazing it is the only game I can play that has shooting. Ever since Fortnite shut off mobile voice chat (assuming they put it back on) I havenâ€™t been able to hear on speak to anyone. My voice chat is on and full volume. My cousin how is Fortnite master couldnâ€™t even fix it! Help it is so annoying trying to know where to land. Just saying so if you could please fix it that would be greatðŸ™ðŸ‘. Once again I still love the game more than you could think ofðŸ˜‰!
Bradley villa,5,Please epic games why is not anymore like when you kill somebody donâ€™t give you 50 of shield or health ðŸ˜ªðŸ˜ªðŸ˜ªðŸ˜ªðŸ˜ªðŸ˜ªðŸ˜ª
fortnite is good21,4,I can no longer hear my friends when we are playing Fortnite and it kinda annoys me plus when I start Fortnite I canâ€™t hear anything please fix it and think you for your hard work.
fire!!!!!!!bhjglijfe,5,"Fortnite on mobile is one of the greatest games ever made. I love how smooth it runs and how easy the controls are. But there are cons to playing fortnite on mobile, the default control settings are ANNOYING. Overall fortnite on mobile is one of the greatest games on the App Store right now."
PUGelf,5,This game so awesome i love playing this game but thereâ€™s much lag hopefully epic games can fix that
akaalexhatethisgame,5,Epic games come on this update to mobile is bad dog sh**t what is this game sometimes can believe u put Mobile this down making me not wanna play after this update maybe think about us mobile players more bye
Songwriter_4_Life,3,Ya this game is really fun and all but honestly I miss Season 4. When I joined I was super confused but it was fun. I miss the storyline because back then everyone was like whatâ€™s going on but now itâ€™s just oh cool another event is happening yay.... :/ Iâ€™m just saying that they should up there game. It was so interesting and I played everyday and made sure I got on but now I play at least once a week. I hope they come up with a creative server going back to all the seasons. I just miss the infesting part of the game. This was all my opinion and Iâ€™m not trying to offend anyoneâ€™s opinion this is my own. Thank you for taking the time to read this. Enjoy your day!
awesomehirl6895,1,I really wish I can play fortnite on my phone but I have an iPhone 6ðŸ˜‘
to yfgvvcuj b,5,Thanks epic games
NumberlessD,5,"The game is amazing! Just a few glitches people use to win. Besides that, Iâ€™m a mobile player, and I really canâ€™t play because it always takes me back to my home screen in the middle of my final kill, yâ€™know things like that and I would really like it if it got fixed!"
PeacefulDURRR,4,"Great game! Veblen playing since season 4, and started making YouTube content back in season 6. Fortnite mobile is way easier then console or pc because all the tryhards often play those other platforms. The game does have glitches and things that are off, but this game is great, fun, addictive and a great time killer, though I wish they would make undaunted a permanent mode as well as one shot"
Sendit_916,5,This game is so fun just wish it was on phone
nvam killer,5,This game is awesome except for a few lags which are mostly caused by my TERRIBLE WiFi itâ€™s great 5 stars â­ï¸
add me hernandez faze,5,For its for life ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ŒðŸ‘ŒðŸ‘Œ
supergangtaco,4,Games wonderful but always freezes and doesnâ€™t load
ZIPPYPIPSQUEAK,5,Fortnite is the best game + there is know blood
cristianoo_07,2,"Honestly switch players and Mobil players should not be together. On Mobil, players have a more difficult time to built unlike switch players they have the advantage. honestly Iâ€™m tired of loosing bs switch players there just too good vs Mobil players"
Hurricain9,4,The game is great but sometimes it is laggy and the controls are not always the best. Otherwise it is the best game ever!!!!!!!!!!!!!!
mickey mouse cloubhouse,1,I hate the weekly updates they take for ever and are dumb
bouiboi,5,Yfrhfrtynrjtufrtmjvmyrvjvjmjmbu yjumbyujbmtbjmbjmttttmbjthmjbmbjtmtjbunyjjmvjuvymuvkmukfjiuewtrgfiuetwrmffkweurtsbffketrsfbouterfxmfiotwerhfmiktwermgfmjkwtergf
UnicornLife4Ever,5,"Great game, new things everyday in the shop and updates all the time. I love how there are different modes that you can play in Battle Royal, and that those also change almost every week. The only thing that is a little annoying is that the game takes up so much storage on your phone, but thatâ€™s reasonable because of how large the game is."
heirnfruidnrhfnrjrnfirnjfbcidd,5,"Man I just want to say I really enjoy dis game but come on mobile has come a longggggg way but can we fix the screen spinning wen editing, lagging, and da jump glitch while joining a game in creative itâ€™s where u canâ€™t fully jump also can we add a gun lock where u cant switch ur guns unless u press the lock button thx btw keep up the good work"
Caden125,5,Omg I love this game it is amazing love the updates!!!!!!
asfghjklojnvdtrwatdiu,5,It is the best game I have ever played itâ€™s even better then Apex Legends
Usmc6333,5,So first of all it crashes a lot when you donâ€™t update you iPad /phone but thatâ€™s not to bad because you can just uptake your device another thing is the controls arenâ€™t very good first the reload button should be bigger when I press the reload button sometimes I shoot my gun and I like thatâ€™s you can move button around but you should be able to make button bigger and smaller
lit chica,5,To be honest I love this game and when the brought it to mobile I was so happy because I can play on the go.Biulding is way easier so is shooting btw I am a girl gamerðŸ¤˜ðŸ¼ðŸ‡©ðŸ‡´ðŸ‡©ðŸ‡´â¤ï¸â¤ï¸ ðŸŽ®
Cap.Insane'O,1,Bad
gÎ±Ð¼Î¹Ð¸g gÎ¹Ñâ„“,5,This is honestly the best game ever!! I love it so much and Iâ€™m on it 24/7â¤ï¸
Xtvyn is my epic name,5,Hey epic love the game but can u make the aim assist on smgs less because all these bots kill me that arenâ€™t even good they just smh spam
Player-673. l,5,"Ok,the graphics are TERRIBLE,I mean like when youâ€™re aiming at someone all you can see are a couple blurs.Itâ€™s WAY better on Xbox or PC, literally thereâ€™s no such thing as a line in mobile. One time my friends were doing ATV stunts and then the season 7 blizzard came and there skins mashed together. I think there should be Server Glitch Engineers or SGE so they can fix all servers before a massive event would happen so that there arenâ€™t so many glitches. This is my favorite game so I hope EPIC can possibly do this. Thx! ðŸ’ŽðŸŽ®ðŸ’Ž"
death man 15019,5,I think you guys should have Made where when the ice melted the map flooded and their were boats And sharks
moni ðŸ¦ŠðŸ¦,4,So I love all Fortnights seasons and all but the game takes too long to load unless you have the best WiFi but still after you update the game once you have to do it Again and that is mad annoying to have all your time being wasted on this little game you know itâ€™s bum and time wasting I heard that some people donâ€™t play fortnight because of its problems and thatâ€™s all I had to say about this wonderful game and although I bonâ€™t even play it that much I still worry about how much time people have been wasting on this stuff and also I really like the skins but this is some weird stuff that we have no Idea what there doing so yay fortnight may not be the best games to download but still I can be very fun sometimes when you play it and accomplish lots of goals and stuff but  seriously they need to stop doing what every they are so we wonâ€™t be so Rood and stuff and this is crazy you no like nothing takes this long to play or even download at all so please stick up for yourself and say something about it and express your feelings and feel comfortable sharing your ideas with us and all your friends and family thank-you.ðŸ‘
@sonnythe0ne (YouTube&Insta),1,"It would be fun if I could play, hasnâ€™t worked after season 5"
Kearan412_412,5,Awesome
jniouoiji,5,This is a good game like how you use it with mobile and donâ€™t use aim much because it does it for you
Brock.p,4,The game is fun but it get boring because you have the same map I want to season 1 map and skins to come. It would me fun with the old guns map and skins to come back because every one is getting good and there is no way to win for phone players because it is to hard to switch guns. You barley can build that is way you need PS4 to play or pc because it is hard to even move on phone.
whyguyO7,5,"Fortnite is the best game ever, mobile is also super good, works GREAT!"
IanChase007,1,I wrote epic two weeks ago asking why mobile comms arenâ€™t working. No response. Nobody I know playing mobile says their headsets work. We canâ€™t talk to each other. Ruined the experience. Iâ€™ll take this review down once they respond.
A-L-E-X 05,2,I think the 8.20 update that released today came with great changes but it also came with unnecessary changes such as the shield per kill in all core game modes this was an unnecessary Chang along with the 50/50/50 mat drop per kill these were very great additions to battle royale and there was no need to change them plz fix this epic(.)
xxXGDEric10Xxx,5,I forgot my login.
Eladio Savage,5,Having fun with defaults
Hsosnsjdusnskosndj,5,People have to understand that this is a game based on multi platforms but put into a mobile lobby they try to fix the game as much and listen to all our suggestions it definitely lags a lot but only when you are using it while in use of something else or if you are in a bad reception area it really is a good game and if you have any problems contact epicgames.com
iwksnjdnindin,4,Season 8 is laging a lot but can you put 60fps in iPad Air 2 thank you but can make mobile not have lags on it all the time thank you
Boston Rae,5,This is mine and my brotherâ€™s favorite game it is so fun even my 3 year old nephew plays it and my friends and kids in my class I would recommend this game if you like shooting games or battle royal games it even has save the world witch is a PVP game but no on mobile or switch
TTV Brokenkite,5,"I think that this game is really good with graphics and connection but u wish there was a controller figuration. 
Thanks"
Xz_Why,4,When I download or update the app it sometimes takes more than an hour. If I were Epicgames I would start to shorten the time it takes to load the game before adding an update. But if we put that aside it is an amazing game.
ðŸ˜‡ðŸ˜‡ðŸ˜‡ðŸ˜ŽðŸ˜‡ðŸ˜‡ðŸ˜‡,1,Ok so your game Fortnite is making me delete a lot of games on my iPad. I only have like 9 apps yet you ask for more. Iâ€™ve paid for stuff on Fortnite. So if this doesnâ€™t stop your Iâ€™m going to stop paying for v-bucks. Believe me Fortnite is a really fun game but you want every app to be deleted but Fortnite. Maybe Iâ€™m better off playing Apex or PubG.ðŸ˜
JoseR913,1,The microphones donâ€™t work they have disabled them for 2 weeks now
HPkiller21,3,For me (on a new iPhone 8) voice chat never works. I adjusted the settings with voice chat turned on and I gave fortnite access to my mic in setting but it wonâ€™t work. Tell me how to fix it or fix it in game.
Pleeez help,2,"Iâ€™ve been using this app since the beta release. At first it wasnâ€™t so bad... but recently thereâ€™s an update every day! it wouldnâ€™t be so bad if it wasnâ€™t for the fact that the update itself take 10-15 minutes each time, and then the first game you try to play after the update causes the game to freeze. So you need to close down the app, open it back up, and give an extra 5 minutes to reload. I completely understand this is an extraneous app that requires a lot of power/internet connection from your phone, and an update every few weeks is not a big deal... but having to wait 20 minutes EVERYTIME I open the game is beginning to get infuriating. PLEASE SAVE YOUR UPDATES TO ONCE A WEEK!"
bzbdbxb,5,It has ato much updates and itâ€™s annoying
angelo cajueiro,4,I would like the game to load faster because it takes sooo long to load
...:.:.;....:,5,Iâ€™m updating it now I hope yâ€™all fixed the mics
NickSquill,5,I like everything except for the fact that now mobile and switch players got merged. I think it was a terrible idea because the switch players have a way bigger advantage.
Jpzro26,4,The updates or ok but they need to be more like fortnight like when someone is trying to hide in a bush under a tree they go in the bush and get trapped in a rope
ErOros,5,The only problem I have with the game is there are too many buttons and itâ€™s very laggy most games that I play but itâ€™s a really fun game thank u for making fortnite
MunkeyKillerMan,5,Cjdkd
Puunalu,5,Thanks for this fighting game Fortnite can you put Tamato skin and the burger skin to the game because I want to get it I have a lot of v-bucks 26k something so please add them in the item shop thanksðŸ™ðŸ™your game is better than PUBG!!!
Wood Leroy,2,"The game is fun until the updates are due, then you sitting with the game open for HOURS! If it was once a season it wouldn't be so bad, but updates are constant and you can't play without them. You can't close the app during or you lose all progress. When it's finally all downloaded, burning up half your battery, then it will sit saying ""initializing"" indefinitely. Most downloads/updates take two or three tries before you finally get it to work. Paying for the battle pass didn't help, it fact it got worse. It's really a major turn off."
camcam2483,4,Itâ€™s a good app and all but Iâ€™m tired of these freakin updates . Soo chilll
PORGMAN!12E1,5,Bad game
ejdncufmrrmemememdjcj,1,I play mobile and it takes for ever! Every time I try to play it always goes to installing when I have all ready installed it! I hate this game.
TTVAdrian_the_god,5,Itâ€™s the best game Iâ€™ve ever played in my whole life
Goo slime light saber,5,One of the best games Iâ€™ve played. Itâ€™s almost too good. Itâ€™s so good my phone canâ€™t handle it and it drains my batteries more than any other app. Itâ€™s worth it though.
Eddieleon16,5,Itâ€™s great and really fun
parzival the ll,5,One of the most amazing friends I have ever played especially that they added creativeðŸ˜ŽðŸ˜ŽðŸ˜Ž
black night killer ninga,5,Fortnite is the best game I have played yet because it is a cartoon graphics. Thanks for adding custom settings
R@G3_Maison,5,"Make it compatible with Xbox, PS4, controllers and keyboard and mouse since you guys think it would be ok to match make us with switch players or people with Nimbus controllers.

Fix your Freaking game already!!ðŸ¤¬ðŸ˜¤ðŸ˜¡

Another thing is that itâ€™s not fair for phone players to go against tablet players because they have way more space for buttons and itâ€™s hard to do claw."
DawsonTBNR,1,Newest update is terrible I canâ€™t get materials anymore I mean itâ€™s annoying  I canâ€™t do anything and I pretty sure most people agree everything that plays fortnite in the sixth grade hates it at my school so please change it back to having 40% more materials in every gamemode pls or otherwise this game is gonna get a lot more hate
Mari_playz,1,There are too many updates .
C1garmonkey007,4,The game is good but thereâ€™s a few glitches and stuff to fix and after epic did great they just left like that till there were more glitches And they wonâ€™t fix right away they fix glitches right when it happens or at least try too
guest184729174621,1,Bring back shields and meds from kills and fix the mics please
iaixud,5,Best battle royal game ever
jazzy2245,5,"Fortnite is AMAZING!!! I have loved the game for a while now and I have had a fun time playing and I get to play with my friends and family and I have just absolutely LOVE the game and during your free time I totally recommend playing fortnite!!!
:))))"
Deeeebandsssssss,3,Takes long to get to the fortnite battle royale your playing . ALWAYS updating
++hunterdoggy++,5,"So I was loading and it turned my iPad off! I know WHAT it was but not WHO it was, a hacker!ðŸ–•ðŸ». That is how mad I am!"
KarenLaurie,5,I love this game so much no matter what other people say Iâ€™ll always love it keep up the good work
Really awesome dude of awesome,5,I want flamethrowers!!!
XDKNITE,4,They should bring the mike back for  iPhone players I canâ€™t play  with my friends other then that I love Fortnite
nbasketballking,1,Trash
sndke djdndd,5,Alls I have to say is amazing but put auto fire on console
Icejjcoolguyso,1,Please we need health per kill
minneyeet,5,This game is the best on my iPhone XR
Sad kidðŸ˜¢,3,You need to get rid of controller conection it makes it to hard to not be on controller another thing is i keep getting on pc servers can you fix that
ActualFortnitePlayer,5,"First, people donâ€™t know that if you use a controller on mobile, you get put on console servers. And switch and mobile have the same servers soooooo, everyone I play is floor ramp wall, and I can only do 90â€™s so I get raped in a build fight."
ImperfectGoddess13,5,Like how long it takes to load. But it is amazing and I love it. I recommend this game.
Angelpopqueen,5,"HI, I LOVE FORTNITE, and most people do to. WELL I used to have a mic on fortnite and talk to my friends on their, and you guys to them out on fortnite for Mobile kids or grownups who play fortnite on mobile, can you PLEASE ADD THE MICS IN ON FORTNITE SO WE CAN TALK ON MOBILE AGAIN, if you do that would be a pleasure, THANK YOU, and btw that is my fortnite.
YT_Popgirl282k
Thanks!!! ðŸ¤”ðŸ¤”ðŸ¤”ðŸ˜­ðŸ¤—â¤ï¸ðŸ‘ðŸ»"
Wyatt9905,4,I would give it a five if it didnâ€™t lag so much. Like Iâ€™ll be in a fight and it will freeze then resumes and Iâ€™m dead.
iszola,5,They fun
O96719263,3,"Nintendo switch and mobile lobbies are the worst thing that has ever happened to Fortnite. I am constantly getting killed over and over again by Nintendo switch players. Please make Nintendo lobbies and mobile lobbies separate, Please."
jake masterðŸ˜ŽðŸ˜€ðŸ¤‘,4,I love the game but it takes forever to load thatâ€™s like my only problem
1234567891011937,5,I hate all the updates so if you could please change that I would play way more often!! Thank you!
Candelariasj,5,Fortnite is my favorite game that has came out. But on mobile fortnite starts to lag after 3 games. Also all the try-hards end up getting into my games. Everything is fine about fortnite itâ€™s just the lag and the weekly updates. Fortnite should have every other week updates. Also with the cars Fortnite should add school buses.
Jackson1115,5,this game is so much fun I love the new updates
udfgvbdwy8couiEGWCDF7U6Iw,5,So fun but the one thing they need is to add the drum gun :D
hdgdgdgrh,5,Itâ€™s nice
rhecranger,4,Please fix the mobile voice chat
JuanGamerYT127,5,Would you please give a helmet to the laguna starter pack.
XCÃ˜LORZX,5,I need your help! My mom says Iâ€™m spending too much time on Fortnite AND she wonâ€™t let me get v bucks! I want to get skins and I donâ€™t want to risk loosing Fortnite! Any suggestions?
hrhdhjfhfhfjhfh,3,Takes too long too update super laggy and too many tryhards which ruins the game
Reeseâš¾ï¸ðŸ€ðŸˆ,3,"First, Fortnite is a awesome game but I have 2 update it 24 7 and it takes F O R E V E R but if you play a lot you might be alright so you donâ€™t have 5 updates and it takes 5 hours! I suggest to play on ps4,Xbox one, nentindo switch, or pc if you want to play for more time. Hope I helped you a little bitðŸ˜Š"
Fun and popular game reviews,5,"Fortnite isnt just your typical game. ITâ€™S THE BEST GAME! From multiplayer to solo, the fun never ends! It may not be the most realistic game ever, but any mode you play in, it will be fun!"
EmmaEmilyElla,5,It was decent but I just hate how you must have to update it which is kinda boring and annoying sometimes also it takes most of your storage by all the updating!
Hdhejdneneje,1,Do this is trash never play it is garbage
Superboy1379,4,"Make voice chat work again please, like ASAP! But, great game though."
lol yonoubuhdewbuyquztwf,5,Iâ€™m want a skin plz I will get you my hole school to play if you give me a rare skin
ksoltow,4,"I love the game, but what happened to mobile mics and are they coming back"
h bxnnsd,1,Donâ€™t ever download this game it is trash new update is garbage
Sombirrobot,4,Ok
hfbsnd,4,I love this game I really do. But the game wastes too much storage .Fortnite is the only game I have
Achylist,5,"This game is so awesome and I have even though you can lag some times you can make new friends to play with and you can get amazing skins to play with and you can also change your skin it can be by choice if you want that skin or not it is all you and the Fortnite map keeps on changing throughout the days so if you like a place it mite change and you mite like it even more, letâ€™s say like Loot Lake it has really changed over time and more thing are going to change throughout life"
Skydog0203,5,"This game is one of the best games I have seen in a while, because the quality of it is amazing."
wolf beast 800,5,I love season 8 Iâ€™m tear 47 the banana skin Peely Iâ€™ve been playing since season 1 and I love Fortnite itâ€™s the best game ever.
Kyrireviews,5,Fortnite is stupid
Buxoy,5,"This is the best game ever I,m so attracted to this game itâ€™s way better than apex legends now"
flaming torche,2,Itâ€™s a good game but the updates are making me upset I updated them three times but it keeps saying I have to update it. So itâ€™s a  a okay game. Iâ€™m back from an edit and right now and fornite is making me update it and itâ€™s taking a lot of time right now so I don think you should play this game on mobile
Rameshny,5,Iâ€™m just going to say WOW!!!!! This game is so awesome and addictive that I wish I started on season 1. This rate should be â€œEâ€ instead of â€œTâ€. Maybe in season 25 should end and start over because  it collides by John wick and comes back to season 1.
Kyle Milosipher,1,The boy are too hard for Mobile players and should be easy kills
Ahnselmman,5,I hate this game
BVxSmasher,1,Mics doesnâ€™t work itâ€™s not worth downloading
Dsalaz02,1,Seriously ! Over a 2 weeks and the Mics for IOS still havenâ€™t been fixed. Also remove switch players from mobile. Not the same platform! Thus making this game unfair. If itâ€™s not fixed Iâ€™m asking Apple / ITunes to refund me all my money spent on Vbucks. ðŸ˜¤
oeyshdixhdhevxhziu82735,5,"This is the absolute best app ever and is so much fun. There is just a few problems. I donâ€™t want to be the Mobil player to complain about losing but the lobbies are a lot harder. I would say I am a decent player and can still get wins not most people with a low win rate makes it that harder. Also is there a way you can get back on an account without the password or email. Other than that it is one of the best games ever. Love you epic and great job.

-Waffle lover 22"
cndjhcfuhcu,5,I donâ€™t care if the graphics are bad the game is amazing
gfgfyffy,5,What are the cracks on the map for
MassiveMastiff84,5,I donâ€™t even name how to say this but Fortnite is the best but the updates why so long? Canâ€™t you make it any shorter it takes about one to two hours to load in when I update it. Thatâ€™s the only thing that I have trouble with on this game ever thing else is awesome I really do suggest Fortnite to people who play video games!!â£ï¸â¤ï¸
Silverultra1,5,BOI Apex better watch out because this gameðŸ”¥
cmr123x,5,Pretty good
Elifeiwell,5,I have been playing since the first day moble launched I am pretty good at it.you need good WiFi to pay so I recommend xfinty wifi very stable and good for this game
ttvluckyshots,5,Best game
good but kinda bad,5,The game is good and all but it lags and I hate when that happens but I know thatâ€™s its trying to connect to 100 people anyway the game is good awesome and stuff but one thing...it crashes a lot so can you fix that please thanks and great game!
Double HQ,5,It takes a long time for it to download and it takes a lot of Wifi but itâ€™s a AMZING GAME
like the gome,5,This game is Beter than pub g
thinks i dont like,5,Whenever I go to my aunties house we live right next to each other and whenever I go to my aunties house my WiFi disconnection and one time I was playing with my cousin and there was ONLY 2 people left and it disconnected. And pls pls fix the glitches on mobile because when I do death runs I will get on the thing and then I die when I donâ€™t even move so pls and thank u if u fix these problems
purplestardahbest,4,"I noticed that on mobile sometimes you get thrown out of the game while playing And it crashes. But I find the game really fun I do think there should be more challenges to get more stuff but I think epic games to their all-around great job with Fortnite

Except for when you forget ur password"
baby sharks,4,One problem I have it is so laggy if you can please fix this problem I will enjoy it more.
fluhtrdedfgbhuygvb,4,It ALWAYS updates and I absolutely HATE THAT so yeah but the game is good.
Hehendndn,5,To be completely honest itâ€™s the best game Iâ€™ve ever played
Denniseach,4,I like this game because you can have teams and you can battle each other. What Iâ€™m not so sure that I like is that people can build on your forts that you make and that you can go throw the walls when you shoot yourself in a cannon other than that itâ€™s pretty good I like play grounds because you find a lot of llamas but sometimes thereâ€™s not a lot of good loot in all of them
FrEeLWilly915,1,"This game still crashes, please fix it. I enjoy the concept but it just crashes. My WiFi is is not the problem bc the game runs perfectly fine on pc and on the ps4."
have joy1243 y,5,"This is a great game and I enjoyed it very much. It is a whimsical 3rd person shooter that got me caught on to it. One criticism is that I would limit the lag a little. Every couple of steps I take it lags. Again, great game. Love it."
rootjay11232,1,Moooore
daerkdark,5,There r no voice chat for mobile plz fix it so i can talk to my friends
KennedyCool,4,Why does it have so many updates?
Certified Epic Gamer,5,"I know people are getting mad for building controls or whatever but keep in mind itâ€™s pretty difficult to make a game that was meant for controllers and keyboards go onto mobile.
-
-
-
With that out of the way great game Epic! Iâ€™ve played since late S2 and you guys keep getting new ideas every season that make the game better! There is always something you guys do to bring me back, and I donâ€™t know if itâ€™s some sort of game-dev superpower but it definitely works! Plus, you know how to make the community happy and coming back.
-
-
-
Anyway, great game!
5 stars ðŸ˜"
TheeLightBearer,3,"UPDATES!!! Jesus itâ€™s like thereâ€™s an update for it everyday and itâ€™s not as simple as just updating the app ðŸ˜’ you need to update the app normally, then open the app and download it AGAIN! THEN you need to install the update! Itâ€™s a lot of waiting especially for us working folk who arenâ€™t home or around WiFi all the time. Hell thats the whole point of mobile is for people who arenâ€™t home all the time so how about calm down with the updates? Everyday I get to work an hour early and right now Iâ€™m stuck updating it even though I updated two days ago. Good lord. When youâ€™re playing it though itâ€™s flawless and even looks better than the base PS4 and Xbox One versions of the game. Runs even better than the switch version. Amazing mobile port, too many updates."
brockster&1522,5,It is great and can you plz add base ball skins to the game
